大便色青|3
胃虚气逆|3
舌尖边红|3
指甲呈扁平形|3
元气虚弱|3
口中黏腻|3
脉搏快而弱|3
头重如裹|3
颧红|3
阴血不足|3
烦热|3
逼尿肌反射亢进|3
湿性体质|3
痰火郁结|3
寒湿下注|3
手皮肤发紫|3
摇头|3
皖腹痞闷|3
气机不畅|3
滑脉|3
气不摄血|3
肝气犯脾|3
食指指甲凹陷|3
食积口臭|3
善太息|3
关节扭伤|3
全秃|3
沉脉|3
指甲易碎|3
阴阳气血失衡|3
指甲翘起|3
脉搏短绌|3
潮热颧红|3
手足厥冷|3
泛吐清水|3
肝经热甚|3
腹满|3
多汗恶风|3
血热|3
气逆|3
小便不利|3
风寒湿痹|3
虚热口臭|3
眉毛变白|3
疮毒|3
神疲乏力|3
宗筋失养|3
手指甲没有白色月牙|3
腹胀嗳腐|3
肩背部沉重感|3
热痰口臭|3
口咸|3
精血不足|3
肝阴虚|3
虚汗|3
手凉|3
冬天脚冷|3
气血不足|3
脾气虚|3
虚火|3
脾湿|3
肝郁化火|3
血虚|3
钙化灶|3
肝火|3
手热|3
颈部僵硬|3
阴虚体质|3
小便短赤|3
肝气不足|3
血瘀体质|3
肺火|3
腰疼|3
胸部长痘|3
肺阴虚|3
气滞|3
小便清长|3
胃阴虚|3
舌胖有齿痕|3
气虚体质|3
肝火盛|3
寒性体质|3
舌苔薄白|3
肝气犯胃|3
刺痛|3
口腔糜烂|3
红光满面|3
舌质红绛|3
心火|3
口酸|3
足心发热|3
腹部型肥胖|3
气郁体质|3
鼻干|3
凝肩|3
凹甲|3
颈肩痛|3
隐痛|3
阳虚体质|3
青紫舌|3
小儿疳积|3
苔黄腻|3
腹胀呃逆|3
潮红潮热|3
胃气虚|3
脾阴虚|3
晚上睡觉出冷汗|3
舌尖红绛|3
胃脘饱胀|3
湿热内蕴|3
口燥咽干|3
下肢发凉|3
手足多汗|3
虚脱|3
脘痞腹胀|3
口甜|3
舌生疮|3
消化不良|3
脏腑功能失调|3
新生儿眼屎多|3
白痱|3
逼尿肌无反射|3
面红升火|3
通贯掌|3
背部寒|3
胃脘不适|3
胃胀|3
手指甲有白色斑点|3
脉搏加速|3
指甲中央部分隆起|3
中指指甲凹陷|3
颈部扭伤|3
腋窝多汗|3
臭汗|3
舌红少津无苔|3
眼胞浮肿|3
脓痱|3
饮不解渴|3
颈部肌肉肿胀变硬|3
关节囊损伤|3
孕妇上火|3
阴虚火亢症|3
指甲呈扇形|3
舌质暗红|3
容易上火|3
背痛|3
手脚冰凉|3
排卵障碍|3
阴囊肿大|3
鱼鳞痣|3
卵巢功能障碍|3
阴茎和阴囊水肿|3
受伤后易产生瘢痕|3
疤痕破损后溃疡|3
艾滋病初期皮疹|3
拔罐水泡|3
油性发质|3
颜面受累时褶皱加深形成“狮面”|3
化妆品的毛发损害|3
橘皮纹|3
皮肤过度伸展|3
全身皮肤粗厚|3
鼻唇沟发红皲裂|3
皮温降低|3
睾丸萎缩|3
皮肤瘙痒起红疙瘩|3
皮损皮黄到橙色|3
性交困难|3
精子活力低|3
阴茎表浅性溃疡|3
阴茎龟头橡皮肿|3
睾丸微小|3
射精疼|3
男子性功能障碍|3
血精|3
不排卵|3
胚胎发育供血不足|3
21-羟化酶缺陷症|3
睾丸疼痛|3
青春期后无精液|3
染色体畸形|3
排卵期出血|3
口、眼、生殖器损害|3
基因融合|3
性发育慢|3
无痛性阴囊内肿块|3
性腺发育不良|3
先天性无子宫|3
前列腺分泌物含有许多脓缩细胞|3
前列腺硬结|3
无睾丸|3
面长耳大|3
开放性神经管缺陷|3
睾丸冷疼|3
尿后滴白|3
掌纹atd角大于45°|3
巨睾丸|3
脾肾阳虚|3
痰湿体质|3
脾胃不和|3
脾胃虚弱|3
脾胃虚寒|3
足跟痛|3
舌苔发黑|3
肾阳虚|3
脾胃湿热|3
小腿酸痛|3
肾阴虚|3
脾虚|3
右边脸颊长痘|3
腹部肥满|3
舌苔黄|3
五心烦热|3
颈部疼痛|3
湿热|3
疤痕体质|3
肾阴阳两虚|3
气滞血瘀|3
肝气郁结|3
肝郁气滞|3
锑性皮炎|3
皮肤为金属颜色或石板灰色|3
足跟蓝黑色或黑色斑点|3
全身毛发呈灰白色|3
腹壁红斑|3
脱皮|3
皮肤黏膜紫斑|3
真皮侵袭性生长|3
深痱|3
梅毒性角膜炎|3
挛缩性疤痕|3
麻疹面容|3
皮肤粘膜红紫|3
细小黄色瘤状皮疹|3
光感性皮肤损害|3
皮肤胎痣|3
痛性溃疡和渗出恶臭的黄绿色脓液|3
麦糠样脱屑|3
胃火|3
皮肤表面常出现大小不一散在性血泡|3
皮肤钙沉着|3
口唇周围有炎性鳞状皮肤|3
胫前黑斑|3
上唇附近，鼻旁沟和眼睑的丘疹或结节|3
皮肤色素沉着呈青铜色|3
骶部可有皮赘，形成尾巴|3
腰背部有皮毛窦|3
皮肤边缘翘起|3
巨痕症|3
口舌生疮|3
细网状到斑片状的色素沉着|3
肢端易发生不易控制的足癣感染|3
足趾皮肤发黑|3
蚊虫刺咬炎症|3
耳廓癣|3
囊样斑块|3
腹部皮肤出现白纹、粉红色或紫纹|3
皮肤逐渐呈暗黑色|3
肾气虚|3
皮肤粘膜色素斑|3
粟粒样脓头|3
手掌和足底角化伴多汗|3
皮肤黏膜苍白|3
蹼状瘢痕|3
蓝色橡皮大疱痣|3
胃火口臭|3
局部皮肤变紧|3
腰骶部皮肤多毛、异常色素沉着|3
胸部大片斑块|3
皮肤硬结冷时疼痛热时瘙痒|3
皮肤绷紧肥厚失去弹性|3
叶状脱色斑|3
全身皮肤及粘膜呈现不同程度青紫色|3
蓝色、蓝灰色或蓝黑色丘疹|3
皮肤呈黄绿或绿褐色|3
坏疽脓皮|3
皮肤受累|3
状颅皮|3
腋毛毛干上有微小结节|3
皮肤变薄发亮|3
皮肤脆性增加|3
溴疹|3
皮肤张力增加|3
皮肤呈实质性非凹陷性发硬|3
胳膊上有小疙瘩|3
黏膜出现出血点|3
皮损可呈角样突起|3
寒冷刺激下皮损表面出现皱缩|3
脐周皮肤青紫色斑|3
瘀斑性环|3
阴囊潮湿|3
耳后红斑|3
虹状红斑|3
指甲倒刺|3
脚上血泡|3
孕妇皮肤过敏|3
遇热痒剧|3
穿透性皮肤变性|3
蔷薇疹样皮疹|3
角栓|3
皮肤干而发红|3
荨麻疹样皮疹|3
皮肤花纹|3
皮肤多痣|3
干性脂溢|3
皮下沉积所出现的粟粒样结节|3
多发性针尖样瘀点|3
皮肤有压痕|3
黄指甲|3
新生儿皮肤出现红斑|3
小腿下部色素沉着、脱屑、湿疹|3
皮肤黏蛋白沉积|3
红肿奇痒|3
皮肤浸润|3
皮肤温度升高|3
毛发呈脱发祥|3
季节性手脱皮|3
皮肤触痛|3
背部出现小水泡|3
手表皮深处的水疱|3
皮肤异色症|3
指甲嵌入肉|3
皮肤粘连|3
肢端角化|3
皮肤痣|3
四肢苔藓样变|3
皮下脂肪萎缩|3
干燥斑|3
皮面上针头大小瘙痒点|3
皮疹呈瘀点|3
脓疱性痤疮|3
皮肤皴裂|3
脸部白斑|3
毛发稀少|3
川字纹|3
梅毒牙|3
泛发性红色斑块|3
皮肤弥漫性红肿|3
颈后及肩部皮肤发硬|3
疤痕萎缩凹陷|3
水疱或大疱损害|3
脸冻伤|3
局部游走性红斑|3
季节性浅红斑片|3
油腻性鳞屑|3
皮肤油脂过多|3
脸部过敏|3
侵蚀性水疱|3
皮肤萎缩和色素沉着|3
浅褐色色素斑|3
皮下指头至鸽蛋大的肿块结节|3
皮下脂肪消失|3
全身弥漫性潮红|3
皮肤黏膜出血|3
搔痒无度|3
毛孔角化过度|3
额部白斑|3
夏季痒疹|3
眉弓囊肿|3
全身皮肤散在黑痣|3
皮毛窦|3
痣细胞|3
皮肤不仁|3
痘疮|3
灰白色结节|3
手背部皮肤发红肿胀|3
皮肤色素加深|3
皮下脂肪坏死|3
皮肤呈鳞片状|3
皮肤青紫色改变|3
鳞屑样痂皮|3
脚趾甲内长|3
人工荨麻疹|3
皮肤发黑瘙痒|3
手掌及足趾皮肤过度角化|3
血管畸形|3
面部斑点|3
梅毒性脱发|3
皮肤有瘙痒抓痕|3
点状出血|3
糙皮病样皮疹|3
蚁走感|3
表皮角化|3
脓包型痘痘|3
红色或紫色，稍高起的丘疹或结节|3
梅毒感染|3
痘印|3
出血性丘疹|3
痱疹样皮疹|3
风丘疹|3
皮肤软组织感染|3
股部内侧靠近阴囊处的皮疹|3
痤疮样皮疹|3
皮肤痛|3
腋窝有异味|3
脚底干裂|3
皮下脂肪粒|3
瘀斑|3
肛门湿疹瘙痒|3
色素脱失|3
丘疹性痤疮|3
久不消退的红色皮肤疤|3
脸上黑斑|3
足底脱皮|3
猩红热样皮疹|3
面部脱皮|3
皮肤硬化|3
红鼻头|3
皮肤瘀斑|3
点状痤疮|3
皮肤紫癜|3
手、足部厚壁水疱|3
疤痕奇痒|3
皮肤黑斑|3
结节性梅毒疹|3
黑头粉刺|3
乳头湿疹|3
酒糟鼻|3
渗出型湿疹|3
双眉间长痘|3
皮肤出现硬块|3
粟粒样丘疹|3
皮肤皲裂|3
层状鱼鳞癣|3
凹陷性疤痕|3
黑斑|3
日光照射引起皮肤过敏|3
手指甲周围起皮|3
白甲|3
热痱|3
囊肿性痤疮|3
毛发脱落|3
大量皮肤脱屑|3
日晒斑|3
脱屑|3
皮肤疖痈|3
水痘样皮疹|3
疥疮结节|3
永久性秃发|3
鼻翼两侧脱皮|3
表皮发生钙化|3
疣状增殖|3
干性皮肤|3
浅棕色斑点|3
毛孔堵塞|3
阿司匹林过敏|3
脂溢性湿疹|3
异常鱼鳞癣|3
伤口愈合发痒|3
表皮全层坏死及表皮下大疱|3
全身皮肤充血|3
肚脐痒|3
股沟及大腿内侧皮肤有色素沉积|3
粘膜有粘着性白斑|3
皮肤瘀点|3
鼻子长痘|3
皮下气肿|3
圆形或卵圆形丘疹或结节|3
毛囊性呈鳞片状角化|3
青红丘疹|3
类似荨麻疹的皮肤潮红斑块|3
暴晒后的皮肤损害|3
皮肤出血斑|3
皮肤水疱，后形成黑色干痂|3
皮肤萎缩|3
大疱（含脓性液体）|3
皮肤轻度糜烂|3
掌跖角化过度|3
色素性皮损|3
皮肤无光泽|3
皮肤肉芽肿|3
皮肤钙化|3
皮肤龟裂|3
树胶肿|3
色素沉着|3
恶病性痤疮|3
肌肤甲错|3
面部皮肤有结节状增生|3
下肢红斑结节|3
皮肤呈浅黄或深金黄色|3
皮下组织硬结|3
毛发异常|3
无胡须腋毛和阴毛|3
剧痒的疣状结节|3
皮肤花斑样|3
皮肤老化|3
皮肤油腻|3
梅毒性白斑|3
日轻夜重的瘙痒|3
多形红斑样皮疹|3
皮肤发黄|3
额头长痘|3
斑疹|3
头皮痒|3
溃疡|3
皮肤干燥|3
结节|3
耳、鼻、软骨变成蓝色|3
眦部缺损或眦缺损|3
眶底爆折|3
锁合畸形|3
皮肤坏死|3
大腿内侧红斑|3
耳轮发育不全|3
眼旋转|3
鼻翼边缘缺损|3
鸟嘴样尖鼻|3
声调似小孩|3
手唇震颤|3
鲜红斑痣|3
疤痕增生|3
双耳廓缺损|3
声门运动障碍|3
双眼眶距宽|3
红斑样皮疹|3
入球小动脉玻璃样变|3
睑缘呈横“S”形下垂|3
真菌感染|3
下巴长痘|3
丘疹|3
脸上长斑|3
皮下结节|3
手脱皮|3
头皮屑多|3
硬下疳|3
水泡|3
手足脱皮|3
白头粉刺|3
皮肤紫纹|3
冬季皮肤瘙痒|3
干燥型湿疹|3
斑丘疹|3
慢性湿疹样变|3
毛孔粗大|3
鳞屑|3
粘膜疹|3
皮肤出血点|3
左边脸颊长痘|3
指甲异常|3
剧痒|3
皮肤搔痒|3
红斑鳞屑|3
皮肤发红|3
阵发性瘙痒|3
腹股沟痒|3
手上有小水泡|3
皮肤粗糙|3
过敏性皮炎|3
鼻端缺损|3
咽颊部烧伤|3
眼球会聚功能麻痹或痉挛|3
鼓膜瘢痕化|3
咯血伴胸痛|3
读小字和辨色困难|3
喉头增大|3
睑球粘连|3
鼻端形态不佳|3
牙齿松动和脱落|3
瞳孔缘色素外翻|3
颌骨内似牙的硬组织|3
小腿瘙痒干燥|3
晶状体蛋白逸出|3
声门水肿|3
小儿青盲|3
瞳孔中能见到白色反光|3
口鼻血性分泌物|3
前房积脓|3
听力缺陷|3
鼻黏膜可呈颗粒状易碎的结痂|3
耳孔处长出的肿物|3
舌骨区有肿胀压痛|3
象限性偏盲|3
交叉注视|3
眼眶缩小|3
鼻衂|3
红斑结节|3
眼前冒紫烟|3
角膜上点状暗灰色混浊|3
斜视性弱视|3
绿牙或棕褐色牙|3
孕期眼睛干燥|3
声带老化|3
角膜后胚胎环|3
眼球不同轴|3
限局性巩膜膨隆肿物|3
两眼下视不能|3
听阈上升|3
眶静脉回流障碍|3
乌珠生翳如葱白|3
眼裂歪斜|3
双耳廓发育不全|3
晶状体囊壁破裂|3
铺路石样变性|3
角膜瘘|3
颌骨发育过度|3
牙齿呈棕黑色|3
牙齿颈部黄斑|3
睑结膜硬而扁平的乳头|3
嗅觉倒错|3
绿风内障|3
耳廓耳道撕裂伤|3
复聪现象|3
玫瑰疹|3
瞳孔如锯齿或梅花状|3
先天性虹膜缺乏|3
小颌|3
晶状体铁质沉着|3
唇皱褶增多畸形|3
牙齿小且无光泽|3
牙的咀嚼磨损|3
反复舔吮口唇|3
黏膜稍苍白|3
漆裂样纹|3
口齿含糊|3
口唇和甲床略带青紫|3
舌型骨折|3
溃疡外观呈虫蚀样|3
鼻梁变厚|3
耳围凹陷|3
鼻小柱缺损|3
前房色素沉积|3
鼻孔朝天或鼻孔前倾|3
眼球上翻并固定|3
黑睛溃破|3
疖肿|3
声门以上的损伤|3
上唇变薄|3
星迹步态|3
咯血伴发热|3
皮肤潮红肿胀|3
角膜有菌苔或溃疡|3
菱形-现象|3
声低|3
前房中肿胀的晶状体皮质颗粒|3
眉下垂或位置低|3
面肌强直|3
舌短声哑|3
巨口|3
鼻翼上方缺损|3
前房下方有红色血平面|3
眼白过白|3
外斜A征|3
内斜V征|3
咽部和喉部危象|3
咽部肌肉运动障碍|3
眼睑畸形|3
听骨畸形|3
耳廓变大|3
口唇出血|3
扁桃体小或缺如|3
角膜反射迟钝|3
晶状体青光眼斑|3
眼眶异物|3
埋藏齿|3
自发性球内出血|3
筛窦泪囊瘘|3
疳眼|3
假性前房积脓|3
远视屈光度数增加|3
眼结膜黑变|3
眼部烧伤感|3
格子样变性|3
屈光介质混浊|3
器质性弱视|3
鼻尖上翘呈马鞍状|3
眼晶体前房棕色光反射|3
角膜水肿|3
失明|3
门齿间距增宽|3
眼睑闭合障碍|3
红视|3
鼻中隔或鼻腔内软骨暴露|3
角膜灼伤刮伤|3
耳前庭听觉失衡|3
口角下垂|3
吸气时鼻腔阻塞|3
眼底黄斑部的樱桃红斑点|3
视网膜静脉纡曲怒张|3
看东西变远|3
双眼抽搐|3
近视弧|3
蓝鼓膜征|3
视觉失认|3
蛙状鼻|3
交替使用双眼|3
讲话频率小，不能发高音|3
绿视|3
鼻粘膜溃疡和萎缩|3
缺智齿|3
耳廓放射性痛|3
眼面痛|3
复听|3
外斜V征|3
耳孔处肿物|3
口唇严重充血呈红色|3
鼻旁窦发育不良|3
鼻窦气压伤|3
眼外肌运动无力|3
短缩舌|3
牙齿较小呈半透明状|3
周期性发作的巩膜充血|3
舌下垂|3
耳垂缺损|3
夕阳综合征|3
病理性听觉适应|3
视近困难|3
泪腺不发达|3
上唇肥厚|3
角膜外缘有棕绿色色素环|3
发音改变|3
鼻外部膨胀隆起|3
耳道划伤|3
帕里诺眼-腺综合征|3
新生儿脓漏眼|3
屈光率性近视|3
喉弥漫性黏膜肥厚，凹凸不平|3
巩膜穿孔|3
瞳孔固定|3
鼻裂|3
口有溴味及咸味|3
牙冠呈半透明乳光色|3
视近不能持久|3
吐弄舌|3
视空间功能受损|3
牙齿拥挤错位排列不齐|3
大角膜|3
睑结膜泪阜区灰黑色肿物|3
碜涩珠痛|3
混合性近视|3
双上眼睑的水肿性紫红色斑|3
同向偏盲|3
软腭有疤痕|3
眼睑呈紫红色|3
眼底发现黄斑呈带灰色变色|3
前庭性共济失调|3
口唇渗液|3
老化松弛性眼袋|3
蓝色视野缺损|3
下颌前突|3
嗌塞|3
喉结增大|3
眼结膜红|3
双眼难以忍受的奇痒|3
角膜糜烂|3
睑裂狭小|3
眼距宽阔|3
耳廓腹侧面局限性囊肿|3
颌骨膨隆|3
血性耳分泌物|3
眶周瘀斑|3
过强反向性鼻炎|3
听觉疲劳|3
腭部有黑色焦痂|3
眶周青紫|3
Y-现象和菱形现象|3
舌运动受限|3
眼球内积脓而失明|3
晚霞样或夕照样眼底|3
牙体损伤|3
外耳道癣|3
口鼻周围发绀|3
眶上裂综合征|3
间歇性耳痛|3
凝视征|3
喉结不明显|3
嗅觉过敏|3
生理盲点扩大|3
环甲肌失去收缩或牵引感|3
脓苔|3
耳道异物|3
角膜大小不等的透明水泡|3
下睑外翻|3
腭部可见小出血点|3
耳朵位置低|3
口舌痰包|3
虹膜表面形成灰白色肿瘤结节|3
羞明|3
鼻孔流脓|3
不能眨眼|3
青盲|3
鼻翼厚|3
口咽异物|3
唇厚舌大|3
软腭浅表溃疡|3
眉毛外侧脱落稀疏而细|3
花翳白陷|3
口辣|3
目垢增多|3
上睑黄白色小点|3
角膜烧伤|3
耳郭突出|3
鼻梁平塌|3
磨牙后垫红肿|3
吞咽发呛|3
眼结膜上出现瘀点|3
剥夺性弱视|3
口唇泛红|3
咬合关系错乱|3
眼底樱桃红斑|3
曲率性近视|3
间歇性鼻阻塞|3
晶状体移位|3
口及咽部烧灼感|3
鼻孔外露|3
齿龈有蓝线|3
口唇周围麻木感刺痛|3
双眼Bell现象不对称|3
舌强不语|3
巩膜外层炎|3
眼裂细小|3
噎痛感|3
鹰钩鼻|3
硬腭呈半圆形隆起|3
菜花耳|3
舌乳头消失|3
X-现象|3
角膜上皮糜烂|3
颌骨呈“扇形”骨质破坏|3
眨眼不止|3
XV-现象|3
睑结膜出现灰白色膜|3
嗓音粗|3
视神经乳头苍白|3
咬痛|3
黏膜干燥|3
眼缺陷|3
牙齿结构异常|3
重听|3
眼底无红光反射|3
过早丧失咀嚼功能|3
青光眼斑|3
瞳孔出现黄白色反光|3
角巩膜葡萄肿|3
单纯性近视|3
中心暗点扩大|3
眼肌瘫痪|3
咽喉及口内刺痒|3
牙齿萌出异常|3
齿迟|3
小儿声带损伤|3
角膜干燥斑|3
鼻流浊液|3
面肌萎缩|3
同向性偏盲|3
凝视麻痹|3
恶性近视|3
眼眶内持续性、针刺或撕扯样痛|3
牙缝增宽|3
唾液分泌减少|3
单侧眼底出现肉芽肿性改变|3
面部血管纤维瘤|3
扁桃体变小而坚韧|3
口腔唇系带粗大|3
口腔粘膜有形似奶块的斑膜|3
口中有金属甜味|3
鼻前庭部发痒|3
小梁网色素沉着|3
虹膜节段性萎缩|3
口唇潮红|3
活动受限|3
眼张不开|3
眼睑异物|3
眶周水肿|3
颌骨错位|3
两眼刺痛|3
继发性视神经萎缩|3
鼻甲萎缩|3
鼻唇沟变浅|3
鼻毛脱落|3
舌齿龈疼痛性粟粒至水疱|3
口咽部水疱状损害|3
牙齿咬合无力|3
感染性鼻炎|3
耳冻伤|3
单眼失明|3
牙移位|3
鼻根部水肿|3
婴儿斜视|3
晶状体脱位或半脱位|3
大量饮酒后突然视力减退|3
痛性红舌|3
年轻人的眼袋|3
副耳|3
鼻黏膜溃疡|3
血性耳漏|3
口香|3
齿龈肥厚|3
非玻璃体的病变眼前飞蚊|3
咽反射|3
喉管阻塞|3
舌体深裂|3
光反射消失|3
眼底异常|3
鼻脓涕有臭味|3
咽痛声哑|3
鼻唇沟加深|3
增殖腺肥大|3
声音变低|3
牙齿萌出疼痛|3
鼻部结核|3
流口水|3
牙龈深红或暗红色|3
绿色弱|3
结膜干燥斑|3
阵发性鼻塞|3
瞳孔变形|3
唇外翻|3
喉头发紧|3
舌头震颤|3
玻璃体经瞳孔向前房凸出|3
白色视野缺损|3
结膜异物|3
鼻煽|3
虹膜缺损|3
软腭运动不对称|3
耳垂过大|3
口干渴难忍|3
鼓膜发红，耳后红肿|3
眼球挫伤|3
舌肌麻痹|3
对光反射迟钝|3
弱视眼的拥挤现象|3
带血性分泌物|3
早晨上下眼睑粘连|3
轴性近视|3
屈光参差性弱视|3
下唇肿胀外翻|3
泪腺发炎|3
口腔黏膜黄豆大小，半透明的无痛小疱|3
眼球斑点|3
耳廓牵拉疼|3
耳垂小|3
吐血衄血|3
眼白蓝灰色或黑色斑点|3
虹膜根部离断|3
眼球内斜|3
视力视野改变|3
牙龈痒胀|3
晶状体突出|3
波动性听力减退|3
巩膜水肿|3
睑结膜的巨大乳头|3
虹膜蓝色|3
小眼球|3
视网膜Roth斑|3
瞳孔不对称|3
牙脱位|3
阴囊舌|3
上眼睑增厚松弛|3
眼角膜反射消失|3
蓝黄色弱|3
睑结膜充血露出黄色脓块|3
口唇皲裂|3
玻璃体内可见球形囊体|3
歪鼻|3
抱轮红赤|3
颌下腺疼痛、压痛|3
屈光不正性弱视|3
耳后乳突水肿|3
婴儿睡觉打鼾|3
盲点|3
眵泪粘腻|3
牙根暴露|3
畏光及流泪|3
喉部刺痛|3
颌突畸形|3
玻璃体有血迹|3
烂眼边|3
牙齿异常|3
假牙疼痛|3
上列牙痛|3
咽喉不利|3
边缘溃疡性角膜炎|3
眼球压痛|3
鼓膜充血|3
眼球调节功能减退或消失|3
耳漏|3
唇干舌燥|3
鼻翼扇动|3
声带肥厚|3
眼球不能随意动|3
粘膜充血|3
耳前庭功能受损|3
泪腺肿大|3
眼睛胀痛|3
鼻粘膜苍白水肿|3
杨梅样舌|3
软腭疼痛|3
嗅觉丧失|3
晕动症|3
鼻甲肿胀|3
黏液囊肿|3
唾液腺肿大|3
始于眼部，扩张开来的面头痛|3
瞳孔大小不等|3
鼻咽腔狭窄|3
下巴关节疼|3
红色盲|3
腮腺肿胀|3
眼袋|3
牙齿浮起感|3
视网膜裂孔|3
单眼眼前黑影|3
唇部发绀|3
晨起肥皮肿|3
挖鼻孔|3
目痛|3
牙有伸长感及触痛|3
无痛性口腔溃疡|3
牙槽突型|3
喉鸣声|3
中枢性耳聋|3
耳鼓膜破裂|3
真性近视|3
眉弓凹陷|3
眼前冒金花|3
耳下区的韧实肿块|3
口粘|3
斗鸡眼|3
畏光流泪|3
面部畸形|3
咽部有散在灰白色丘疱疹|3
侧卧时位于下侧鼻腔出现鼻塞|3
味觉减退|3
视觉识别障碍性眩晕|3
偏盲|3
眼前冒火花或眼前闪光|3
唇周边长痘|3
鼻端弥漫性潮红|3
舌根部脓肿|3
鼻中隔向一侧或两则弯曲|3
拔牙后伤口经久不愈|3
舌口及咽部烧灼感|3
平衡功能障碍|3
耳道流血|3
虹膜异色|3
外耳道狭窄|3
扁桃体上有灰色膜|3
蓝巩膜|3
鼻端出火|3
泪腺脱垂|3
齿槽骨萎缩|3
青年白内障|3
黑色鼻涕|3
耳骨外翻|3
暴盲|3
舌肌萎缩|3
泪腺囊肿|3
眼外肌麻痹|3
耳蜗性耳聋|3
腮颊肿胀|3
喉部淋巴滤泡增生|3
鼻前庭囊肿|3
绿色盲|3
齿龈肿胀|3
腭部穿孔|3
牙龈上发生黑线|3
眉弓疼痛|3
耳根部疼痛|3
颌骨关节痛|3
唾液分泌增多|3
额部疼痛|3
鼻黏膜和鼻甲萎缩|3
眼底出血和渗出|3
鼻孔干疼|3
眼睑震颤|3
眼压升高|3
豹纹状眼底|3
鼻子红血丝|3
眼色素膜炎|3
口角和鼻周出现黄白色水疱|3
咽部慢性充血|3
回吸性涕血|3
鼻内痛|3
鼻臭症|3
咽部粘膜弥漫充血|3
眼白出现红点|3
霍纳综合征|3
血沉增快|3
口痛|3
瞳孔异常|3
唇水疱|3
耳鼓膜穿孔|3
口腔难愈的白色片状物|3
咽喉干燥充血|3
假性近视|3
视网膜水肿|3
下鼻甲或中鼻甲肥大|3
塌鼻梁|3
夜盲|3
色觉异常|3
白晕|3
镜面舌|3
眼部感染|3
耳鸣如潮|3
传导性耳聋|3
口唇发绀|3
角膜混浊|3
视网膜出血|3
顽固性口腔溃疡|3
虹膜发炎|3
眼干|3
牙龈溢脓|3
雾视|3
目赤|3
咽部溃疡|3
牙齿臭|3
眼肌麻痹|3
耳道堵塞|3
扁桃体充血|3
角膜溃疡|3
耳堵|3
刷牙出血|3
鼻痒|3
鼻溢液|3
口腔黏膜脱落|3
牙齿发酸|3
泪道阻塞|3
视乳头水肿|3
鼻窦压痛|3
茎突过长|3
口角生疮|3
牙周袋形成|3
齿龈炎|3
耳痒|3
口腔痛|3
复视|3
鼻屎多|3
看东西有重影|3
喉部堵塞感|3
牙根外露|3
喉头水肿|3
耳廓痛|3
齿龈出血|3
咽喉干燥及灼热感|3
眼睑痉挛|3
动眼神经麻痹|3
巩膜黄染|3
牙龈肿痛|3
耳内发胀|3
眼内有异物感|3
咽喉部干燥刺痒|3
耳源性眩晕|3
口淡无味|3
晶状体混浊|3
咽喉部充血|3
鼻内似有擤不出的鼻涕|3
眼胀|3
脓鼻涕增多且不易擤尽|3
两眼干涩|3
视力常呈雾状模糊感|3
搏动性耳鸣|3
耳内疼痛|3
幻听|3
牙齿缝隙大|3
眼前黑影|3
眼干涩酸胀，易疲劳|3
听力下降|3
鼻毛变白|3
牙结石|3
口鼻生疮|3
鼻粘膜肿胀|3
眼前异常闪光，增加的黑点|3
畏光|3
喉头痉挛|3
习惯性下巴脱臼|3
鼻衄|3
张口困难|3
视野缺损|3
耳垂里有硬疙瘩|3
眼部胀痛|3
听力减退|3
腮腺无痛性肿块|3
鼻塞及反射性头痛|3
烂嘴角|3
耳硬化症|3
口腔黏膜溃疡|3
泪溢|3
眼白发红|3
病理性近视|3
耳鸣|3
虹视|3
变应性鼻炎|3
牙齿颜色异常|3
张嘴颌骨响|3
舌体肥大|3
睑结膜沙粒外观|3
拔牙后出血不止|3
耳垂长痘|3
反复鼻出血|3
耳廓红肿|3
鼻内发痒|3
扁桃体充血肥大|3
咽部灼热疼痛|3
口唇干燥|3
暴牙|3
巩膜充血|3
眼睑脓肿|3
唇干裂|3
口腔粘膜上白色较硬的隆起斑块|3
声带麻痹|3
看东西有小黑点|3
耳流脓|3
眼发胀、发干|3
口腔粘膜弥漫充血|3
流涎|3
牙齿黑斑|3
喉部有痰|3
眼底改变|3
舌两侧边缘毛状白斑|3
睡眠呼吸暂停|3
鼻粘膜干燥发痒|3
鼻分泌物增多|3
鼻梁低|3
耳溢液|3
短暂性眩晕|3
舌乳头增生|3
小孩频繁眨眼|3
鼻泪管阻塞|3
口齿不清|3
倒睫|3
外耳道疼痛|3
耳闷|3
巩膜出血|3
不断眨眼|3
耳屎多|3
腮腺区肿大|3
睫状充血|3
瞳孔变白|3
口唇麻木|3
口腔黏膜纤维化|3
结膜乳头增生|3
白天不自觉地将牙咬紧|3
鼻腔中后部出血|3
金鱼眼|3
鼻粘膜溃疡|3
白睛混赤|3
耳内闭塞感|3
吞咽痛|3
迎风流泪|3
腮腺肿大|3
耳痛|3
眼疲劳|3
流黄鼻涕|3
睡觉流口水|3
牙龈肿胀|3
眼眶疼痛|3
视力障碍|3
息肉|3
高眼压|3
眼睛痒|3
神经性耳聋|3
口腔念珠菌感染|3
喉咙痛|3
咽鼓管堵塞|3
黑眼圈|3
口干|3
流鼻血|3
舌头上有长时间不愈溃疡|3
眼痛|3
口唇疱疹|3
神经性耳鸣|3
咽痛|3
吞咽困难|3
眼白发黄|3
视物变形|3
咽部有异物感|3
眼充血|3
牙龈萎缩|3
流鼻涕|3
